family,genus,species,obs_date,latitude,longitude,state,country,observer
Nymphalidae,Danaus,plexippus,2019-01-05,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,gilippus,2019-01-05,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Nathalis,iole,2019-01-13,32.238293,-110.942069,Arizona,United States,Margrit McIntosh
Nymphalidae,Danaus,plexippus,2019-01-12,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,gilippus,2019-01-12,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Phoebis,sennae,2019-01-19,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Eurema,mexicana,2019-01-19,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Abaeis,nicippe,2019-01-19,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Nathalis,iole,2019-01-19,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Libytheana,carinenta,2019-01-19,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Agraulis,vanillae,2019-01-19,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,plexippus,2019-01-19,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,gilippus,2019-01-19,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Agraulis,vanillae,2019-01-26,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,plexippus,2019-01-26,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Unknown,Unknown,Unknown sp1,2019-01-26,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,gilippus,2019-01-26,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Celastrina,echo,2019-02-02,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Agraulis,vanillae,2019-02-02,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,plexippus,2019-02-02,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,gilippus,2019-02-02,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Celastrina,echo,2019-02-09,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,plexippus,2019-02-09,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Nathalis,iole,2019-02-16,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Celastrina,echo,2019-02-16,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Agraulis,vanillae,2019-02-16,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,plexippus,2019-02-16,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Unknown,Unknown,Unknown sp1,2019-02-16,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,gilippus,2019-02-16,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Vanessa,cardui,2019-02-23,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,plexippus,2019-02-23,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Unknown,Unknown,Unknown sp1,2019-02-23,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Phoebis,sennae,2019-03-03,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Nathalis,iole,2019-03-03,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Libytheana,carinenta,2019-03-03,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Agraulis,vanillae,2019-03-03,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,plexippus,2019-03-03,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,gilippus,2019-03-03,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Papilionidae,Battus,philenor,2019-03-09,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Eurema,mexicana,2019-03-09,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Nathalis,iole,2019-03-09,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Agraulis,vanillae,2019-03-09,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Unknown,Unknown,Unknown sp1,2019-03-09,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Asterocampa,leilia,2019-03-09,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,gilippus,2019-03-09,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Pontia,protodice,2019-03-09,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Pontia,protodice,2019-03-16,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Phoebis,sennae,2019-03-16,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Nathalis,iole,2019-03-16,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Strymon,melinus,2019-03-16,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Libytheana,carinenta,2019-03-16,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Agraulis,vanillae,2019-03-16,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Vanessa,cardui,2019-03-16,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,plexippus,2019-03-16,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Unknown,Unknown,Unknown sp1,2019-03-16,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Asterocampa,leilia,2019-03-16,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,gilippus,2019-03-16,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Atlides,halesus,2019-03-16,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Agraulis,vanillae,2019-01-19,32.227328,-111.029225,Arizona,United States,Maggie Blais
Nymphalidae,Vanessa,cardui,2019-03-10,32.227328,-111.029225,Arizona,United States,Maggie Blais
Papilionidae,Battus,philenor,2019-03-23,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Pontia,protodice,2019-03-23,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Abaeis,nicippe,2019-03-23,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Nathalis,iole,2019-03-23,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Libytheana,carinenta,2019-03-23,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Agraulis,vanillae,2019-03-23,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Unknown,Unknown,Unknown sp1,2019-03-23,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Anthanassa,texana,2019-03-23,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Papilionidae,Battus,philenor,2019-03-30,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Zerene,cesonia,2019-03-30,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Abaeis,nicippe,2019-03-30,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Nathalis,iole,2019-03-30,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Leptotes,marina,2019-03-30,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Celastrina,echo,2019-03-30,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Agraulis,vanillae,2019-03-30,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,plexippus,2019-03-30,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Unknown,Unknown,Unknown sp1,2019-03-30,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Anthanassa,texana,2019-03-30,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Asterocampa,leilia,2019-03-30,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Riodinidae,Calephelis,nemesis,2019-03-30,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Papilionidae,Papilio,rumiko,2019-03-30,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Papilionidae,Battus,philenor,2019-04-06,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Pontia,protodice,2019-04-06,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Abaeis,nicippe,2019-04-06,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Nathalis,iole,2019-04-06,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Leptotes,marina,2019-04-06,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Agraulis,vanillae,2019-04-06,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,plexippus,2019-04-06,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Unknown,Unknown,Unknown sp1,2019-04-06,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Atlides,halesus,2019-04-06,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Anthanassa,texana,2019-04-06,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Asterocampa,leilia,2019-04-06,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,gilippus,2019-04-06,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Riodinidae,Calephelis,nemesis,2019-04-06,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Hesperiidae,Hylephila,phyleus,2019-04-13,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Papilionidae,Battus,philenor,2019-04-13,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Pontia,protodice,2019-04-13,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Abaeis,nicippe,2019-04-13,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Nathalis,iole,2019-04-13,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Leptotes,marina,2019-04-13,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Agraulis,vanillae,2019-04-13,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Unknown,Unknown,Unknown sp1,2019-04-13,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Anthanassa,texana,2019-04-13,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Dymasia,dymas,2019-04-13,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Riodinidae,Calephelis,nemesis,2019-04-13,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Papilionidae,Papilio,rumiko,2019-04-13,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Papilionidae,Battus,philenor,2019-04-20,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Pontia,protodice,2019-04-20,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Abaeis,nicippe,2019-04-20,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Nathalis,iole,2019-04-20,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Leptotes,marina,2019-04-20,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Libytheana,carinenta,2019-04-20,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,plexippus,2019-04-20,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Unknown,Unknown,Unknown sp1,2019-04-20,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Anthanassa,texana,2019-04-20,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Asterocampa,leilia,2019-04-20,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,gilippus,2019-04-20,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Dymasia,dymas,2019-04-20,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Papilionidae,Papilio,rumiko,2019-04-20,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Papilionidae,Battus,philenor,2019-04-27,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Pontia,protodice,2019-04-27,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Abaeis,nicippe,2019-04-27,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Nathalis,iole,2019-04-27,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Strymon,melinus,2019-04-27,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Leptotes,marina,2019-04-27,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Libytheana,carinenta,2019-04-27,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Agraulis,vanillae,2019-04-27,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Unknown,Unknown,Unknown sp1,2019-04-27,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Hesperiidae,Copaeodes,aurantiaca,2019-04-27,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Atlides,halesus,2019-04-27,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Anthanassa,texana,2019-04-27,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Asterocampa,leilia,2019-04-27,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,gilippus,2019-04-27,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Dymasia,dymas,2019-04-27,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Texola,elada,2019-04-27,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Papilionidae,Papilio,rumiko,2019-04-27,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Papilionidae,Battus,philenor,2019-05-04,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Pontia,protodice,2019-05-04,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Abaeis,nicippe,2019-05-04,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Nathalis,iole,2019-05-04,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Leptotes,marina,2019-05-04,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Agraulis,vanillae,2019-05-04,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Anthanassa,texana,2019-05-04,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Asterocampa,leilia,2019-05-04,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,gilippus,2019-05-04,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Papilionidae,Battus,philenor,2019-05-11,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Pontia,protodice,2019-05-11,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Phoebis,sennae,2019-05-11,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Nathalis,iole,2019-05-11,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Leptotes,marina,2019-05-11,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Agraulis,vanillae,2019-05-11,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,plexippus,2019-05-11,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Unknown,Unknown,Unknown sp1,2019-05-11,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Anthanassa,texana,2019-05-11,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Asterocampa,leilia,2019-05-11,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,gilippus,2019-05-11,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Pontia,protodice,2019-05-18,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Nathalis,iole,2019-05-18,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Leptotes,marina,2019-05-18,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,plexippus,2019-05-18,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Unknown,Unknown,Unknown sp1,2019-05-18,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Anthanassa,texana,2019-05-18,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Asterocampa,leilia,2019-05-18,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,gilippus,2019-05-18,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Papilionidae,Papilio,rumiko,2019-05-18,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Papilionidae,Battus,philenor,2019-05-25,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Pontia,protodice,2019-05-25,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Abaeis,nicippe,2019-05-25,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Nathalis,iole,2019-05-25,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Leptotes,marina,2019-05-25,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Libytheana,carinenta,2019-05-25,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Agraulis,vanillae,2019-05-25,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,plexippus,2019-05-25,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Atlides,halesus,2019-05-25,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Hemiargus,ceraunus,2019-05-25,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Anthanassa,texana,2019-05-25,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Asterocampa,leilia,2019-05-25,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,gilippus,2019-05-25,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Papilionidae,Battus,philenor,2019-06-01,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Pontia,protodice,2019-06-01,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Phoebis,sennae,2019-06-01,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Eurema,mexicana,2019-06-01,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Abaeis,nicippe,2019-06-01,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Nathalis,iole,2019-06-01,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Strymon,melinus,2019-06-01,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Leptotes,marina,2019-06-01,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Agraulis,vanillae,2019-06-01,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Vanessa,virginiensis,2019-06-01,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Asterocampa,celtis,2019-06-01,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,plexippus,2019-06-01,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Anthanassa,texana,2019-06-01,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Asterocampa,leilia,2019-06-01,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,gilippus,2019-06-01,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Riodinidae,Calephelis,nemesis,2019-06-01,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Papilionidae,Papilio,rumiko,2019-06-01,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Papilionidae,Battus,philenor,2019-06-08,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Pontia,protodice,2019-06-08,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Phoebis,sennae,2019-06-08,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Eurema,mexicana,2019-06-08,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Abaeis,nicippe,2019-06-08,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Nathalis,iole,2019-06-08,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Strymon,melinus,2019-06-08,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Leptotes,marina,2019-06-08,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Libytheana,carinenta,2019-06-08,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Agraulis,vanillae,2019-06-08,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Unknown,Unknown,Unknown sp1,2019-06-08,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Hesperiidae,Systasea,zampa,2019-06-08,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Anthanassa,texana,2019-06-08,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Asterocampa,leilia,2019-06-08,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,gilippus,2019-06-08,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Papilionidae,Papilio,rumiko,2019-06-08,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Papilionidae,Battus,philenor,2019-06-29,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Pontia,protodice,2019-06-29,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Zerene,cesonia,2019-06-29,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Phoebis,sennae,2019-06-29,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Eurema,mexicana,2019-06-29,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Abaeis,nicippe,2019-06-29,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Nathalis,iole,2019-06-29,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Leptotes,marina,2019-06-29,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Agraulis,vanillae,2019-06-29,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Unknown,Unknown,Unknown sp1,2019-06-29,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Hesperiidae,Erynnis,tristis,2019-06-29,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Hesperiidae,Pyrgus,albescens,2019-06-29,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Hemiargus,ceraunus,2019-06-29,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Anthanassa,texana,2019-06-29,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,gilippus,2019-06-29,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Phoebis,agarithe,2019-06-29,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Papilionidae,Battus,philenor,2019-07-06,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Pontia,protodice,2019-07-06,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Zerene,cesonia,2019-07-06,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Phoebis,sennae,2019-07-06,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Abaeis,nicippe,2019-07-06,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Leptotes,marina,2019-07-06,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,plexippus,2019-07-06,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Unknown,Unknown,Unknown sp1,2019-07-06,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Anthanassa,texana,2019-07-06,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Asterocampa,leilia,2019-07-06,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,gilippus,2019-07-06,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Papilionidae,Papilio,rumiko,2019-07-06,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Papilionidae,Battus,philenor,2019-07-13,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Pontia,protodice,2019-07-13,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Colias,eurytheme,2019-07-13,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Zerene,cesonia,2019-07-13,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Phoebis,sennae,2019-07-13,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Abaeis,nicippe,2019-07-13,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Leptotes,marina,2019-07-13,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Agraulis,vanillae,2019-07-13,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Euptoieta,claudia,2019-07-13,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Vanessa,cardui,2019-07-13,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Unknown,Unknown,Unknown sp1,2019-07-13,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Anthanassa,texana,2019-07-13,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,gilippus,2019-07-13,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Dymasia,dymas,2019-07-13,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Phoebis,agarithe,2019-07-13,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Riodinidae,Calephelis,nemesis,2019-07-13,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Papilionidae,Papilio,rumiko,2019-07-13,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Hesperiidae,Hylephila,phyleus,2019-07-20,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Papilionidae,Battus,philenor,2019-07-20,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Zerene,cesonia,2019-07-20,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Phoebis,sennae,2019-07-20,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Eurema,mexicana,2019-07-20,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Pieridae,Abaeis,nicippe,2019-07-20,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Lycaenidae,Leptotes,marina,2019-07-20,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Agraulis,vanillae,2019-07-20,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Vanessa,cardui,2019-07-20,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Danaus,plexippus,2019-07-20,32.339288,-110.981741,Arizona,United States,Andrew Hogan
Nymphalidae,Anthanassa,texana,2019-07-20,32.339288,-110.981741,Arizona,United States,Andrew Hogan
